Date,Location,Rainfall,Cloud3pm,Temp3pm
2013-07-27,NorfolkIsland,0.0,1.0,17.5
2013-07-28,NorfolkIsland,0.0,7.0,15.4
2013-07-29,NorfolkIsland,0.0,4.0,16.7
2013-07-30,NorfolkIsland,1.2,8.0,16.3
2013-07-31,NorfolkIsland,6.0,6.0,17.6
2013-08-01,NorfolkIsland,1.2,7.0,17.8
2013-08-02,NorfolkIsland,1.8,7.0,17.9
2013-08-03,NorfolkIsland,1.8,5.0,18.2
2013-08-04,NorfolkIsland,0.2,1.0,18.0
2013-08-05,NorfolkIsland,0.2,1.0,19.8
2013-08-06,NorfolkIsland,0.0,2.0,19.1
2013-08-07,NorfolkIsland,0.0,2.0,18.5
2013-08-08,NorfolkIsland,0.0,7.0,15.9
2013-08-09,NorfolkIsland,40.6,7.0,16.5
2013-08-10,NorfolkIsland,39.0,6.0,17.4
2013-08-11,NorfolkIsland,0.0,1.0,18.6
2013-08-12,NorfolkIsland,0.0,3.0,18.3
2013-08-13,NorfolkIsland,0.0,6.0,18.7
2013-08-14,NorfolkIsland,0.6,1.0,18.2
2013-08-15,NorfolkIsland,0.0,5.0,19.3
2013-08-16,NorfolkIsland,4.2,1.0,17.6
2013-08-17,NorfolkIsland,0.4,2.0,17.3
2013-08-18,NorfolkIsland,0.0,1.0,18.2
2013-08-19,NorfolkIsland,0.0,5.0,17.1
2013-08-20,NorfolkIsland,0.0,7.0,18.4
2013-08-21,NorfolkIsland,24.0,1.0,18.4
2013-08-22,NorfolkIsland,0.0,1.0,17.7
2013-08-23,NorfolkIsland,0.0,3.0,18.0
2013-08-24,NorfolkIsland,0.2,4.0,18.3
2013-08-25,NorfolkIsland,3.0,3.0,17.0
2013-08-26,NorfolkIsland,0.0,5.0,17.0
2013-08-27,NorfolkIsland,0.0,2.0,17.7
2013-08-28,NorfolkIsland,0.0,7.0,17.5
2013-08-29,NorfolkIsland,0.0,3.0,17.3
2013-08-30,NorfolkIsland,0.2,2.0,16.4
2013-08-31,NorfolkIsland,0.6,2.0,17.0
2013-09-01,NorfolkIsland,0.0,7.0,16.7
2013-09-02,NorfolkIsland,8.2,7.0,15.8
2013-09-03,NorfolkIsland,11.2,7.0,13.8
2013-09-04,NorfolkIsland,7.0,3.0,16.1
2013-09-05,NorfolkIsland,0.2,4.0,14.7
2013-09-06,NorfolkIsland,1.2,6.0,16.3
2013-09-07,NorfolkIsland,0.0,2.0,16.4
2013-09-08,NorfolkIsland,0.0,5.0,17.9
2013-09-09,NorfolkIsland,0.0,3.0,19.1
2013-09-10,NorfolkIsland,0.0,3.0,19.1
2013-09-11,NorfolkIsland,0.0,7.0,20.1
2013-09-12,NorfolkIsland,0.2,8.0,18.5
2013-09-13,NorfolkIsland,1.4,7.0,19.1
2013-09-14,NorfolkIsland,3.6,7.0,16.7
2013-09-15,NorfolkIsland,0.0,3.0,18.4
2013-09-16,NorfolkIsland,2.4,1.0,17.9
2013-09-17,NorfolkIsland,1.6,7.0,17.8
2013-09-18,NorfolkIsland,0.0,7.0,18.1
2013-09-19,NorfolkIsland,0.0,6.0,19.7
2013-09-20,NorfolkIsland,0.0,7.0,20.5
2013-09-21,NorfolkIsland,13.2,7.0,18.3
2013-09-22,NorfolkIsland,0.4,1.0,19.4
2013-09-23,NorfolkIsland,0.0,8.0,17.1
2013-09-24,NorfolkIsland,8.0,3.0,17.7
2013-09-25,NorfolkIsland,0.0,8.0,18.8
2013-09-26,NorfolkIsland,0.0,3.0,20.6
2013-09-27,NorfolkIsland,0.0,2.0,21.2
2013-09-28,NorfolkIsland,0.0,8.0,18.2
2013-09-29,NorfolkIsland,0.0,7.0,20.8
2013-09-30,NorfolkIsland,8.0,1.0,19.5
2013-10-01,NorfolkIsland,0.0,1.0,18.0
2013-10-02,NorfolkIsland,0.0,7.0,18.7
2013-10-03,NorfolkIsland,0.0,1.0,19.0
2013-10-04,NorfolkIsland,0.0,7.0,18.6
2013-10-05,NorfolkIsland,10.4,7.0,17.8
2013-10-06,NorfolkIsland,2.2,5.0,18.4
2013-10-07,NorfolkIsland,0.0,7.0,18.7
2013-10-08,NorfolkIsland,0.0,8.0,18.1
2013-10-09,NorfolkIsland,2.2,2.0,17.9
2013-10-10,NorfolkIsland,0.0,4.0,18.6
2013-10-11,NorfolkIsland,0.0,1.0,20.3
2013-10-12,NorfolkIsland,0.4,1.0,19.4
2013-10-13,NorfolkIsland,0.0,4.0,18.7
2013-10-14,NorfolkIsland,0.0,4.0,21.2
2013-10-15,NorfolkIsland,12.8,3.0,17.7
2013-10-16,NorfolkIsland,0.0,1.0,18.1
2013-10-17,NorfolkIsland,0.0,4.0,18.6
2013-10-18,NorfolkIsland,0.0,1.0,19.6
2013-10-19,NorfolkIsland,0.0,2.0,18.9
2013-10-20,NorfolkIsland,0.0,1.0,18.6
2013-10-21,NorfolkIsland,0.0,1.0,19.1
2013-10-22,NorfolkIsland,0.0,1.0,19.3
2013-10-23,NorfolkIsland,0.0,1.0,19.4
2013-10-24,NorfolkIsland,0.0,3.0,20.8
2013-10-25,NorfolkIsland,0.0,4.0,21.7
2013-10-26,NorfolkIsland,0.0,7.0,19.9
2013-10-27,NorfolkIsland,0.0,7.0,19.1
2013-10-28,NorfolkIsland,0.0,2.0,19.0
2013-10-29,NorfolkIsland,0.0,6.0,18.2
2013-10-30,NorfolkIsland,0.0,7.0,19.9
2013-10-31,NorfolkIsland,6.6,4.0,20.9
2013-11-01,NorfolkIsland,0.4,1.0,19.9
2013-11-02,NorfolkIsland,1.4,2.0,19.4
2013-11-03,NorfolkIsland,3.4,3.0,18.6
2013-11-04,NorfolkIsland,0.0,2.0,19.4
2013-11-05,NorfolkIsland,3.4,3.0,19.2
2013-11-06,NorfolkIsland,2.2,2.0,19.4
2013-11-07,NorfolkIsland,0.4,3.0,20.3
2013-11-09,NorfolkIsland,0.0,1.0,19.7
2013-11-10,NorfolkIsland,0.0,6.0,19.5
2013-11-11,NorfolkIsland,0.0,7.0,19.7
2013-11-12,NorfolkIsland,0.0,3.0,20.7
2013-11-13,NorfolkIsland,0.0,6.0,20.1
2013-11-14,NorfolkIsland,0.0,1.0,20.0
2013-11-15,NorfolkIsland,0.0,6.0,19.9
2013-11-16,NorfolkIsland,0.0,7.0,20.5
2013-11-17,NorfolkIsland,1.8,7.0,21.9
2013-11-18,NorfolkIsland,0.2,7.0,21.5
2013-11-19,NorfolkIsland,6.8,8.0,19.3
2013-11-20,NorfolkIsland,67.0,4.0,23.6
2013-11-21,NorfolkIsland,5.2,4.0,21.9
2013-11-22,NorfolkIsland,1.4,7.0,21.1
2013-11-23,NorfolkIsland,2.4,7.0,20.6
2013-11-24,NorfolkIsland,1.4,7.0,22.5
2013-11-25,NorfolkIsland,2.6,7.0,22.2
2013-11-26,NorfolkIsland,1.0,3.0,23.7
2013-11-27,NorfolkIsland,4.8,2.0,21.2
2013-11-28,NorfolkIsland,1.6,3.0,21.0
2013-11-29,NorfolkIsland,0.0,2.0,21.9
2013-11-30,NorfolkIsland,0.0,7.0,22.7
2013-12-01,NorfolkIsland,0.0,8.0,22.1
2013-12-02,NorfolkIsland,28.8,6.0,22.5
2013-12-03,NorfolkIsland,0.2,7.0,22.6
2013-12-04,NorfolkIsland,2.6,2.0,22.7
2013-12-05,NorfolkIsland,0.0,1.0,22.3
2013-12-06,NorfolkIsland,0.0,2.0,23.8
2013-12-07,NorfolkIsland,0.4,1.0,21.9
2013-12-08,NorfolkIsland,0.0,3.0,21.6
2013-12-09,NorfolkIsland,0.0,1.0,21.7
2013-12-10,NorfolkIsland,0.0,3.0,20.8
2013-12-11,NorfolkIsland,0.0,5.0,22.1
2013-12-12,NorfolkIsland,0.0,4.0,21.9
2013-12-13,NorfolkIsland,0.0,7.0,21.0
2013-12-14,NorfolkIsland,0.4,7.0,21.4
2013-12-15,NorfolkIsland,0.2,5.0,21.9
2013-12-16,NorfolkIsland,0.0,5.0,22.5
2013-12-17,NorfolkIsland,0.0,4.0,22.4
2013-12-18,NorfolkIsland,0.0,6.0,21.7
2013-12-19,NorfolkIsland,0.0,7.0,20.0
2013-12-20,NorfolkIsland,0.0,1.0,21.9
2013-12-21,NorfolkIsland,0.0,2.0,22.3
2013-12-22,NorfolkIsland,0.0,1.0,21.3
2013-12-23,NorfolkIsland,0.0,7.0,21.9
2013-12-24,NorfolkIsland,0.0,1.0,21.7
2013-12-25,NorfolkIsland,0.0,1.0,23.2
2013-12-26,NorfolkIsland,0.0,7.0,22.1
2013-12-27,NorfolkIsland,0.0,7.0,21.7
2013-12-28,NorfolkIsland,9.8,8.0,21.1
2013-12-29,NorfolkIsland,13.2,2.0,22.7
2013-12-30,NorfolkIsland,0.0,2.0,22.4
2013-12-31,NorfolkIsland,0.0,7.0,23.4
2014-01-01,NorfolkIsland,0.0,7.0,24.4
2014-01-02,NorfolkIsland,0.0,5.0,23.5
2014-01-03,NorfolkIsland,0.0,4.0,25.3
2014-01-04,NorfolkIsland,0.0,1.0,25.1
2014-01-05,NorfolkIsland,0.0,2.0,25.7
2014-01-06,NorfolkIsland,0.0,3.0,26.2
2014-01-07,NorfolkIsland,0.0,2.0,26.2
2014-01-08,NorfolkIsland,0.0,3.0,23.4
2014-01-09,NorfolkIsland,0.0,2.0,22.5
2014-01-10,NorfolkIsland,0.0,5.0,22.0
2014-01-11,NorfolkIsland,0.2,6.0,21.9
2014-01-12,NorfolkIsland,0.0,3.0,23.0
2014-01-13,NorfolkIsland,0.0,3.0,23.7
2014-01-14,NorfolkIsland,0.0,2.0,22.8
2014-01-15,NorfolkIsland,0.6,5.0,22.9
2014-01-16,NorfolkIsland,0.0,2.0,23.1
2014-01-17,NorfolkIsland,0.0,5.0,22.3
2014-01-18,NorfolkIsland,0.0,7.0,23.7
2014-01-19,NorfolkIsland,3.2,8.0,22.0
2014-01-20,NorfolkIsland,40.6,7.0,21.7
2014-01-21,NorfolkIsland,0.0,5.0,23.4
2014-01-22,NorfolkIsland,0.0,7.0,24.9
2014-01-23,NorfolkIsland,0.0,6.0,23.8
2014-01-24,NorfolkIsland,0.0,7.0,22.1
2014-01-25,NorfolkIsland,0.0,3.0,24.8
2014-01-26,NorfolkIsland,0.0,7.0,22.6
2014-01-27,NorfolkIsland,2.6,7.0,19.9
2014-01-28,NorfolkIsland,0.0,4.0,21.4
2014-01-29,NorfolkIsland,0.0,6.0,22.4
2014-01-30,NorfolkIsland,0.0,6.0,21.3
2014-01-31,NorfolkIsland,0.0,7.0,21.6
2014-02-01,NorfolkIsland,1.4,5.0,21.7
2014-02-02,NorfolkIsland,0.0,3.0,23.4
2014-02-03,NorfolkIsland,0.0,7.0,22.5
2014-02-04,NorfolkIsland,9.0,8.0,21.3
2014-02-05,NorfolkIsland,122.6,8.0,21.2
2014-02-06,NorfolkIsland,1.6,7.0,21.2
2014-02-07,NorfolkIsland,17.8,8.0,22.0
2014-02-08,NorfolkIsland,0.0,2.0,23.3
2014-02-09,NorfolkIsland,0.0,7.0,22.8
2014-02-10,NorfolkIsland,0.0,7.0,20.9
2014-02-11,NorfolkIsland,0.0,7.0,23.3
2014-02-12,NorfolkIsland,0.2,1.0,22.4
2014-02-13,NorfolkIsland,0.0,3.0,22.8
2014-02-14,NorfolkIsland,0.0,7.0,22.0
2014-02-15,NorfolkIsland,0.0,6.0,22.2
2014-02-16,NorfolkIsland,0.0,5.0,23.1
2014-02-17,NorfolkIsland,0.0,5.0,23.1
2014-02-18,NorfolkIsland,0.6,7.0,22.8
2014-02-19,NorfolkIsland,0.4,6.0,24.2
2014-02-20,NorfolkIsland,2.2,7.0,23.9
2014-02-21,NorfolkIsland,1.6,7.0,23.3
2014-02-22,NorfolkIsland,1.2,5.0,23.7
2014-02-23,NorfolkIsland,6.6,8.0,21.7
2014-02-24,NorfolkIsland,0.2,5.0,22.6
2014-02-25,NorfolkIsland,0.0,7.0,22.3
2014-02-26,NorfolkIsland,0.0,3.0,22.5
2014-02-27,NorfolkIsland,0.0,3.0,22.9
2014-02-28,NorfolkIsland,0.8,7.0,23.4
2014-03-01,NorfolkIsland,0.6,2.0,22.9
2014-03-02,NorfolkIsland,0.6,7.0,20.2
2014-03-03,NorfolkIsland,1.0,3.0,22.1
2014-03-04,NorfolkIsland,0.4,4.0,21.3
2014-03-05,NorfolkIsland,0.2,7.0,21.2
2014-03-06,NorfolkIsland,5.0,4.0,21.9
2014-03-07,NorfolkIsland,2.6,7.0,21.2
2014-03-08,NorfolkIsland,0.0,5.0,23.2
2014-03-09,NorfolkIsland,0.0,3.0,22.5
2014-03-10,NorfolkIsland,0.0,7.0,22.3
2014-03-11,NorfolkIsland,0.0,7.0,22.2
2014-03-12,NorfolkIsland,0.2,7.0,22.2
2014-03-13,NorfolkIsland,4.8,7.0,21.6
2014-03-14,NorfolkIsland,5.8,1.0,22.9
2014-03-15,NorfolkIsland,3.0,2.0,22.6
2014-03-16,NorfolkIsland,0.0,3.0,21.5
2014-03-17,NorfolkIsland,0.0,2.0,22.2
2014-03-18,NorfolkIsland,0.0,3.0,22.4
2014-03-19,NorfolkIsland,0.0,4.0,22.3
2014-03-20,NorfolkIsland,0.0,5.0,21.4
2014-03-21,NorfolkIsland,0.0,5.0,22.5
2014-03-22,NorfolkIsland,0.8,6.0,22.5
2014-03-23,NorfolkIsland,0.0,2.0,21.9
2014-03-24,NorfolkIsland,0.0,6.0,21.6
2014-03-25,NorfolkIsland,0.0,1.0,22.7
2014-03-26,NorfolkIsland,0.0,6.0,21.6
2014-03-27,NorfolkIsland,0.0,2.0,21.6
2014-03-28,NorfolkIsland,0.0,7.0,21.7
2014-03-29,NorfolkIsland,0.0,6.0,23.1
2014-03-30,NorfolkIsland,0.2,2.0,23.6
2014-03-31,NorfolkIsland,0.0,7.0,23.2
2014-04-01,NorfolkIsland,0.0,6.0,22.8
2014-04-02,NorfolkIsland,0.0,7.0,22.1
2014-04-03,NorfolkIsland,0.4,5.0,21.5
2014-04-04,NorfolkIsland,0.0,3.0,21.5
2014-04-05,NorfolkIsland,0.4,2.0,21.7
2014-04-06,NorfolkIsland,0.0,4.0,21.1
2014-04-07,NorfolkIsland,0.0,4.0,22.0
2014-04-08,NorfolkIsland,1.6,7.0,19.0
2014-04-09,NorfolkIsland,22.4,7.0,21.2
2014-04-10,NorfolkIsland,0.0,4.0,21.7
2014-04-11,NorfolkIsland,0.0,7.0,21.6
2014-04-12,NorfolkIsland,0.2,6.0,22.7
2014-04-13,NorfolkIsland,0.0,7.0,22.0
2014-04-14,NorfolkIsland,3.0,7.0,22.0
2014-04-15,NorfolkIsland,0.4,8.0,21.8
2014-04-16,NorfolkIsland,3.2,8.0,22.8
2014-04-17,NorfolkIsland,5.4,2.0,22.8
2014-04-18,NorfolkIsland,1.4,1.0,22.8
2014-04-19,NorfolkIsland,0.0,2.0,22.6
2014-04-20,NorfolkIsland,1.4,1.0,22.9
2014-04-21,NorfolkIsland,0.0,2.0,21.6
2014-04-22,NorfolkIsland,0.0,1.0,21.0
2014-04-23,NorfolkIsland,0.0,5.0,21.0
2014-04-24,NorfolkIsland,0.2,4.0,21.9
2014-04-25,NorfolkIsland,0.2,6.0,20.8
2014-04-26,NorfolkIsland,0.0,5.0,20.2
2014-04-27,NorfolkIsland,0.2,7.0,21.9
2014-04-28,NorfolkIsland,0.0,7.0,20.9
2014-04-29,NorfolkIsland,0.8,5.0,19.3
2014-04-30,NorfolkIsland,0.0,4.0,20.4
2014-05-01,NorfolkIsland,0.0,7.0,19.9
2014-05-02,NorfolkIsland,0.0,1.0,21.2
2014-05-03,NorfolkIsland,0.0,7.0,20.2
2014-05-04,NorfolkIsland,6.0,8.0,20.6
2014-05-05,NorfolkIsland,7.0,5.0,21.9
2014-05-06,NorfolkIsland,0.0,1.0,21.4
2014-05-07,NorfolkIsland,0.0,7.0,20.9
2014-05-08,NorfolkIsland,0.0,5.0,20.4
2014-05-09,NorfolkIsland,1.8,8.0,18.5
2014-05-10,NorfolkIsland,0.0,1.0,20.0
2014-05-11,NorfolkIsland,0.0,1.0,19.8
2014-05-12,NorfolkIsland,0.0,7.0,18.3
2014-05-13,NorfolkIsland,0.2,7.0,17.4
2014-05-14,NorfolkIsland,14.8,7.0,18.1
2014-05-15,NorfolkIsland,2.0,5.0,18.8
2014-05-16,NorfolkIsland,0.4,7.0,18.2
2014-05-17,NorfolkIsland,1.2,7.0,16.3
2014-05-18,NorfolkIsland,1.6,2.0,19.3
2014-05-19,NorfolkIsland,0.2,2.0,19.6
2014-05-20,NorfolkIsland,0.0,1.0,19.8
2014-05-21,NorfolkIsland,0.0,6.0,19.8
2014-05-22,NorfolkIsland,0.0,4.0,20.0
2014-05-23,NorfolkIsland,0.0,6.0,19.6
2014-05-24,NorfolkIsland,0.0,7.0,19.8
2014-05-25,NorfolkIsland,2.0,7.0,20.4
2014-05-26,NorfolkIsland,1.6,7.0,20.2
2014-05-27,NorfolkIsland,0.0,7.0,17.7
2014-05-28,NorfolkIsland,0.0,5.0,19.5
2014-05-29,NorfolkIsland,13.4,3.0,17.8
2014-05-30,NorfolkIsland,2.4,4.0,19.9
2014-05-31,NorfolkIsland,8.8,3.0,18.2
2014-06-01,NorfolkIsland,5.4,5.0,18.6
2014-06-02,NorfolkIsland,0.4,7.0,17.7
2014-06-03,NorfolkIsland,0.0,5.0,18.5
2014-06-04,NorfolkIsland,0.6,5.0,19.1
2014-06-05,NorfolkIsland,12.2,5.0,20.1
2014-06-06,NorfolkIsland,1.6,8.0,17.2
2014-06-07,NorfolkIsland,34.2,7.0,19.4
2014-06-08,NorfolkIsland,0.4,6.0,19.5
2014-06-09,NorfolkIsland,0.0,7.0,18.8
2014-06-10,NorfolkIsland,0.2,7.0,19.1
2014-06-11,NorfolkIsland,0.2,7.0,17.8
2014-06-12,NorfolkIsland,0.2,7.0,18.1
2014-06-13,NorfolkIsland,1.0,3.0,18.7
2014-06-14,NorfolkIsland,0.0,5.0,20.2
2014-06-15,NorfolkIsland,0.0,7.0,19.0
2014-06-16,NorfolkIsland,3.6,7.0,20.4
2014-06-17,NorfolkIsland,5.2,7.0,19.2
2014-06-18,NorfolkIsland,0.0,7.0,17.5
2014-06-19,NorfolkIsland,1.2,4.0,18.4
2014-06-20,NorfolkIsland,0.2,3.0,18.1
2014-06-21,NorfolkIsland,0.0,1.0,18.6
2014-06-22,NorfolkIsland,0.0,2.0,18.3
2014-06-23,NorfolkIsland,9.6,7.0,19.2
2014-06-24,NorfolkIsland,0.4,7.0,19.7
2014-06-25,NorfolkIsland,25.4,6.0,20.3
2014-06-26,NorfolkIsland,1.2,2.0,19.9
2014-06-27,NorfolkIsland,0.0,4.0,19.7
2014-06-28,NorfolkIsland,0.0,1.0,18.7
2014-06-29,NorfolkIsland,0.6,3.0,19.8
2014-06-30,NorfolkIsland,5.2,7.0,18.4
2014-07-01,NorfolkIsland,8.4,1.0,18.2
2014-07-02,NorfolkIsland,0.6,6.0,17.7
2014-07-03,NorfolkIsland,3.2,5.0,17.6
2014-07-04,NorfolkIsland,1.2,3.0,17.4
2014-07-05,NorfolkIsland,0.0,6.0,17.7
2014-07-06,NorfolkIsland,0.0,5.0,19.0
2014-07-07,NorfolkIsland,0.0,8.0,18.3
2014-07-08,NorfolkIsland,12.4,4.0,18.6
2014-07-09,NorfolkIsland,0.8,4.0,18.0
2014-07-10,NorfolkIsland,1.4,1.0,19.3
2014-07-11,NorfolkIsland,0.2,7.0,15.3
2014-07-12,NorfolkIsland,3.0,3.0,19.0
2014-07-13,NorfolkIsland,1.0,5.0,18.6
2014-07-14,NorfolkIsland,4.8,5.0,15.9
2014-07-15,NorfolkIsland,3.8,6.0,16.5
2014-07-16,NorfolkIsland,0.6,1.0,16.9
2014-07-17,NorfolkIsland,0.4,7.0,16.7
2014-07-18,NorfolkIsland,10.4,2.0,18.7
2014-07-19,NorfolkIsland,11.8,4.0,17.3
2014-07-20,NorfolkIsland,5.4,7.0,16.8
2014-07-21,NorfolkIsland,0.4,2.0,16.3
2014-07-22,NorfolkIsland,4.6,1.0,16.0
2014-07-23,NorfolkIsland,6.2,2.0,15.0
2014-07-24,NorfolkIsland,1.4,4.0,16.0
2014-07-25,NorfolkIsland,0.2,3.0,16.3
2014-07-26,NorfolkIsland,0.0,4.0,16.6
2014-07-27,NorfolkIsland,0.0,7.0,16.3
2014-07-28,NorfolkIsland,0.0,8.0,14.8
2014-07-29,NorfolkIsland,16.2,5.0,18.0
2014-07-30,NorfolkIsland,0.0,3.0,18.1
2014-07-31,NorfolkIsland,5.4,6.0,17.5
2014-08-01,NorfolkIsland,9.4,8.0,17.3
2014-08-02,NorfolkIsland,0.0,6.0,19.0
2014-08-03,NorfolkIsland,13.8,8.0,15.7
2014-08-04,NorfolkIsland,2.4,4.0,15.8
2014-08-05,NorfolkIsland,0.6,5.0,16.0
2014-08-06,NorfolkIsland,0.0,7.0,16.5
2014-08-07,NorfolkIsland,0.0,1.0,16.7
2014-08-08,NorfolkIsland,0.0,3.0,17.8
2014-08-09,NorfolkIsland,0.2,1.0,15.8
2014-08-10,NorfolkIsland,0.2,5.0,16.2
2014-08-11,NorfolkIsland,0.0,1.0,17.9
2014-08-12,NorfolkIsland,7.8,5.0,18.7
2014-08-13,NorfolkIsland,1.6,3.0,15.1
2014-08-14,NorfolkIsland,0.6,5.0,16.8
2014-08-15,NorfolkIsland,0.2,3.0,17.6
2014-08-16,NorfolkIsland,0.0,7.0,17.0
2014-08-17,NorfolkIsland,0.6,7.0,16.6
2014-08-18,NorfolkIsland,0.0,8.0,17.1
2014-08-19,NorfolkIsland,56.8,1.0,19.6
2014-08-20,NorfolkIsland,0.6,1.0,19.1
2014-08-21,NorfolkIsland,0.4,6.0,17.2
2014-08-22,NorfolkIsland,0.4,1.0,17.1
2014-08-23,NorfolkIsland,0.4,5.0,16.3
2014-08-24,NorfolkIsland,0.0,6.0,16.8
2014-08-25,NorfolkIsland,0.0,8.0,15.4
2014-08-26,NorfolkIsland,21.0,8.0,15.1
2014-08-27,NorfolkIsland,17.2,8.0,18.0
2014-08-28,NorfolkIsland,3.4,3.0,20.0
2014-08-29,NorfolkIsland,4.2,1.0,19.8
2014-08-30,NorfolkIsland,0.2,4.0,18.6
2014-08-31,NorfolkIsland,0.0,6.0,18.0
2014-09-01,NorfolkIsland,0.8,3.0,18.4
2014-09-02,NorfolkIsland,0.2,2.0,18.3
2014-09-03,NorfolkIsland,0.0,5.0,19.1
2014-09-04,NorfolkIsland,1.2,3.0,19.4
2014-09-05,NorfolkIsland,0.0,6.0,18.1
2014-09-06,NorfolkIsland,0.0,5.0,18.2
2014-09-07,NorfolkIsland,1.0,3.0,18.1
2014-09-08,NorfolkIsland,0.6,7.0,17.0
2014-09-09,NorfolkIsland,19.8,7.0,17.7
2014-09-10,NorfolkIsland,0.4,6.0,18.8
2014-09-11,NorfolkIsland,0.0,2.0,19.1
2014-09-12,NorfolkIsland,0.2,3.0,19.6
2014-09-13,NorfolkIsland,0.0,1.0,17.6
2014-09-14,NorfolkIsland,0.0,2.0,17.4
2014-09-15,NorfolkIsland,0.0,7.0,16.9
2014-09-16,NorfolkIsland,0.0,1.0,19.1
2014-09-17,NorfolkIsland,0.0,7.0,17.8
2014-09-18,NorfolkIsland,0.2,1.0,21.1
2014-09-19,NorfolkIsland,0.0,5.0,18.5
2014-09-20,NorfolkIsland,0.0,3.0,18.8
2014-09-21,NorfolkIsland,0.0,5.0,16.5
2014-09-22,NorfolkIsland,0.0,5.0,17.8
2014-09-23,NorfolkIsland,0.8,6.0,17.5
2014-09-24,NorfolkIsland,0.2,6.0,17.3
2014-09-25,NorfolkIsland,0.0,5.0,17.2
2014-09-26,NorfolkIsland,0.0,2.0,19.5
2014-09-27,NorfolkIsland,0.0,6.0,19.7
2014-09-28,NorfolkIsland,1.0,5.0,18.4
2014-09-29,NorfolkIsland,13.2,2.0,16.9
2014-09-30,NorfolkIsland,0.0,7.0,17.6
2014-10-01,NorfolkIsland,0.0,1.0,18.2
2014-10-02,NorfolkIsland,0.0,7.0,17.7
2014-10-03,NorfolkIsland,0.4,7.0,18.8
2014-10-04,NorfolkIsland,1.4,3.0,18.2
2014-10-05,NorfolkIsland,0.0,7.0,17.7
2014-10-06,NorfolkIsland,0.0,7.0,17.9
2014-10-07,NorfolkIsland,0.0,1.0,19.1
2014-10-08,NorfolkIsland,0.0,2.0,20.0
2014-10-09,NorfolkIsland,0.2,3.0,21.0
2014-10-10,NorfolkIsland,0.4,6.0,18.9
2014-10-11,NorfolkIsland,0.0,6.0,17.6
2014-10-12,NorfolkIsland,0.0,4.0,17.8
2014-10-13,NorfolkIsland,0.0,7.0,17.4
2014-10-14,NorfolkIsland,0.0,4.0,19.4
2014-10-15,NorfolkIsland,0.0,7.0,18.5
2014-10-16,NorfolkIsland,0.0,7.0,20.2
2014-10-17,NorfolkIsland,2.6,7.0,19.7
2014-10-18,NorfolkIsland,18.8,8.0,17.0
2014-10-19,NorfolkIsland,32.2,1.0,18.6
2014-10-20,NorfolkIsland,0.0,6.0,18.6
2014-10-21,NorfolkIsland,0.0,5.0,18.9
2014-10-22,NorfolkIsland,3.2,2.0,17.8
2014-10-23,NorfolkIsland,0.0,3.0,19.0
2014-10-24,NorfolkIsland,0.0,1.0,19.2
2014-10-25,NorfolkIsland,0.0,2.0,19.0
2014-10-26,NorfolkIsland,1.6,1.0,18.4
2014-10-27,NorfolkIsland,0.0,1.0,20.6
2014-10-28,NorfolkIsland,0.0,1.0,21.2
2014-10-29,NorfolkIsland,0.0,1.0,21.6
2014-10-30,NorfolkIsland,0.0,2.0,20.7
2014-10-31,NorfolkIsland,0.0,1.0,20.8
2014-11-01,NorfolkIsland,0.0,4.0,21.0
2014-11-02,NorfolkIsland,1.6,6.0,23.6
2014-11-03,NorfolkIsland,0.0,8.0,19.4
2014-11-04,NorfolkIsland,19.6,7.0,18.3
2014-11-05,NorfolkIsland,8.4,1.0,18.9
2014-11-06,NorfolkIsland,0.0,7.0,18.7
2014-11-07,NorfolkIsland,0.0,7.0,18.7
2014-11-08,NorfolkIsland,0.4,6.0,19.3
2014-11-09,NorfolkIsland,6.0,5.0,18.7
2014-11-10,NorfolkIsland,0.0,3.0,19.5
2014-11-11,NorfolkIsland,0.0,1.0,19.4
2014-11-13,NorfolkIsland,0.8,2.0,18.7
2014-11-14,NorfolkIsland,0.0,1.0,18.3
2014-11-15,NorfolkIsland,0.0,3.0,20.7
2014-11-16,NorfolkIsland,0.0,3.0,22.0
2014-11-17,NorfolkIsland,0.0,6.0,22.9
2014-11-18,NorfolkIsland,3.4,6.0,22.1
2014-11-19,NorfolkIsland,0.0,2.0,21.2
2014-11-20,NorfolkIsland,0.0,2.0,20.7
2014-11-21,NorfolkIsland,0.0,1.0,20.4
2014-11-22,NorfolkIsland,0.0,1.0,21.3
2014-11-23,NorfolkIsland,0.0,2.0,21.2
2014-11-24,NorfolkIsland,0.0,7.0,21.3
2014-11-25,NorfolkIsland,0.0,1.0,22.2
2014-11-26,NorfolkIsland,0.0,3.0,23.0
2014-11-27,NorfolkIsland,0.0,7.0,21.9
2014-11-28,NorfolkIsland,0.0,8.0,19.3
2014-11-29,NorfolkIsland,1.0,7.0,20.0
2014-11-30,NorfolkIsland,0.0,1.0,20.5
2014-12-01,NorfolkIsland,0.0,1.0,21.5
2014-12-02,NorfolkIsland,0.0,5.0,20.5
2014-12-03,NorfolkIsland,0.0,5.0,21.6
2014-12-04,NorfolkIsland,0.0,5.0,22.6
2014-12-05,NorfolkIsland,0.0,1.0,23.1
2014-12-06,NorfolkIsland,0.0,6.0,22.2
2014-12-07,NorfolkIsland,0.0,3.0,23.5
2014-12-08,NorfolkIsland,0.0,1.0,21.9
2014-12-09,NorfolkIsland,0.0,1.0,21.9
